ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
124681,11,14,PREMIUM,WC-190328,COMMUNITY,46.8
124681,11,14,PREMIUM,KE-33644,COMMUNITY,71.26
124681,11,14,PREMIUM,HSD-9770361,COMMUNITY,31.9
124682,11,14,PREMIUM,GA1-B200,ROUNDTRIP,167.79
124682,11,14,PREMIUM,GC-GUIA2-2PACK,ROUNDTRIP,78.49
124682,11,14,PREMIUM,TM-5915A3E,ROUNDTRIP,50.21
124682,11,14,PREMIUM,F5-5020,COMMUNITY,25.39
124683,11,37,PREMIUM,VO1282,COMMUNITY,75.57
124684,11,17,PREMIUM,ANT040220428035,COMMUNITY,75.85
PU124124,41,L5529,LITE,CSU279828,MANUAL,1306.02
PU124124,41,L5529,LITE,CSU279830,MANUAL,742.25
PU124124,41,L5529,LITE,CSU279832,MANUAL,851.49
PU124124,41,L5529,LITE,CSU279918,MANUAL,1796.43
PU124124,41,L5529,LITE,CSU279836,MANUAL,663.78
PU124124,41,L5529,LITE,CSU279838,MANUAL,711.35
PU124124,41,L5529,LITE,CSU279841,MANUAL,417.98
PU124124,41,L5529,LITE,CSU279843,MANUAL,235.22
PU124124,41,L5529,LITE,CSU279845,MANUAL,798.49
PU124124,41,L5529,LITE,CSU279847,MANUAL,1410.68
PU124124,41,L5529,LITE,CSU279849,MANUAL,1410.68
PU124124,41,L5529,LITE,CSU279853,MANUAL,1410.68
PU124124,41,L5529,LITE,CSU279857,MANUAL,1410.68
PU124124,41,L5529,LITE,CSU279861,MANUAL,1410.68
PU124124,41,L5529,LITE,CSU279863,MANUAL,7375.82
PU124124,41,L5529,LITE,CSU279865,MANUAL,2745.95
PU124124,41,L5529,LITE,CSU279867,MANUAL,1868.37
PU124124,41,L5529,LITE,CSU279869,MANUAL,1762.55
PU124124,41,L5529,LITE,CSU279871,MANUAL,952.57
PU124124,41,L5529,LITE,CSU279873,MANUAL,401.72
PU124124,41,L5529,LITE,CSU279875,MANUAL,610.78
PU124124,41,L5529,LITE,CSU279877,MANUAL,758.94
PU124124,41,L5529,LITE,CSU279879,MANUAL,2351.95
PU124124,41,L5529,LITE,CSU279881,MANUAL,1113.23
PU124124,41,L5529,LITE,CSU279885,MANUAL,758.94
PU124124,41,L5529,LITE,CSU279887,MANUAL,559.05
PU124124,41,L5529,LITE,CSU279889,MANUAL,4099.63
PU124124,41,L5529,LITE,CSU279891,MANUAL,1779.4
PU124124,41,L5529,LITE,CSU279893,MANUAL,1556.88
PU124124,41,L5529,LITE,CSU279899,MANUAL,996.02
PU124124,41,L5529,LITE,CSU279905,MANUAL,452.88
PU124124,41,L5529,LITE,CSU279907,MANUAL,3994.14
PU124124,41,L5529,LITE,CSU279909,MANUAL,11284.09
PU124124,41,L5529,LITE,CSU279911,MANUAL,5515.14
PU124124,41,L5529,LITE,CSU279913,MANUAL,654.28
PU124124,41,L5529,LITE,CSU279915,MANUAL,557.54
PU124124,41,L5529,LITE,CSU279917,MANUAL,640
CDC18445,2170,3248,PREMIUM,4102,COMMUNITY,34.09
CDC18445,2170,3248,PREMIUM,RSPDEEGUN,COMMUNITY,105.63
124685,11,21,PREMIUM,DL2910RX,COMMUNITY,281.8
233897,113,2165,REGISTERED,223474,MANUAL,760
370566,2,4,PREMIUM,210-BBHC,MANUAL,280
124686,11,14,PREMIUM,HSD-9796095,ROUNDTRIP,191.4
124686,11,14,PREMIUM,HSD-9796094,ROUNDTRIP,127.6
124686,11,14,PREMIUM,HSD-9797265,ROUNDTRIP,45.72
124686,11,14,PREMIUM,AX-PA64002B,ROUNDTRIP,78.14
370568,2,5056,PREMIUM,W2040A,MANUAL,133
370568,2,5056,PREMIUM,W2041A,MANUAL,172.13
370568,2,5056,PREMIUM,W2043A,MANUAL,172.13
370568,2,5056,PREMIUM,W2042A,MANUAL,172.13
PU124125,41,170,PREMIUM,NIL9087380020PA,MANUAL,3250
124687,11,27,PREMIUM,GEI-500616,COMMUNITY,2082.87
233898,113,2737,REGISTERED,UTAS264429,MANUAL,273.37
233898,113,2737,REGISTERED,UTAS264431,MANUAL,400.66
233898,113,2737,REGISTERED,UTAS264435,MANUAL,60.78
233898,113,2737,REGISTERED,UTAS264437,MANUAL,37.26
124688,11,35,PREMIUM,STE-CD-BROWNS,COMMUNITY,763.62
124689,11,17,PREMIUM,JJMW9922,COMMUNITY,316.3
233899,113,24,PREMIUM,19075,ROUNDTRIP,290
233900,113,2204,REGISTERED,UTAS264427,MANUAL,198
124690,11,46,PREMIUM,IDSGU,COMMUNITY,354.5
124691,11,14,PREMIUM,JJ-M53407N,COMMUNITY,57.6
PU124126,41,20,PREMIUM,88,ROUNDTRIP,73.8
233901,113,1840,REGISTERED,223475,MANUAL,500
124692,11,14,PREMIUM,AB-YF05,COMMUNITY,1053.15
233902,113,685,REGISTERED,UTAS264442,MANUAL,1395
233903,113,L18861,LITE,UTAS264444,MANUAL,1484.68
PU124127,41,498,REGISTERED,CSU279960,MANUAL,277.5
233904,113,1767,REGISTERED,UTAS264413,MANUAL,4880
233905,113,L25795,LITE,UTAS264335,MANUAL,75000
PU124128,41,L16646,LITE,CSU279962,MANUAL,78.7
PU124128,41,L16646,LITE,CSU279964,MANUAL,88.75
U116944,5802,3,PREMIUM,Winc CN 20% Recycled A4 80gm White Ctn/5,MANUAL,172.8
PU124129,41,527,REGISTERED,CSU279966,MANUAL,88.6
PU124129,41,527,REGISTERED,CSU279968,MANUAL,494.34
U116945,5802,3,PREMIUM,18679912,ROUNDTRIP,313.75
124693,11,18,PREMIUM,DMSKFTM,COMMUNITY,74.85
PU124130,41,496,REGISTERED,CSU279969,MANUAL,4578.19
U116946,5802,886,REGISTERED,HDMI-02-MM-V4,MANUAL,28
U116946,5802,886,REGISTERED,52785,MANUAL,98
U116946,5802,886,REGISTERED,PT3-00027,MANUAL,98
PU124131,41,145,REGISTERED,CSU279971,MANUAL,172.8
U116947,5802,1539,PREMIUM,BIO-52073,COMMUNITY,1456
PU124132,41,127,REGISTERED,CSU279973,MANUAL,436.83
U116948,5802,5,PREMIUM,M2393-100G,ROUNDTRIP,54.81
PU124133,41,L1090,LITE,416890,MANUAL,23.38
U116949,5802,5825,REGISTERED,I-11099,MANUAL,568.56
PU124134,41,534,REGISTERED,CSU279977,MANUAL,60.5
PU124134,41,534,REGISTERED,CSU279979,MANUAL,50.26
233906,113,20,PREMIUM,-,RETROFIT_RELEASE_ORDER,7.18
233906,113,20,PREMIUM,-,RETROFIT_RELEASE_ORDER,14.35
233906,113,20,PREMIUM,-,RETROFIT_RELEASE_ORDER,7.18
233906,113,20,PREMIUM,-,RETROFIT_RELEASE_ORDER,6.72
233906,113,20,PREMIUM,-,RETROFIT_RELEASE_ORDER,13.44
PU124135,41,534,REGISTERED,CSU279981,MANUAL,19.2
PU124135,41,534,REGISTERED,CSU279983,MANUAL,171.96
124694,11,22,PREMIUM,70033,COMMUNITY,39.75
124695,11,14,PREMIUM,RO-463011,COMMUNITY,36.65
PU124136,41,L20164,LITE,CSU279985,MANUAL,48
PU124137,41,47,REGISTERED,CSU279987,MANUAL,774.34
233907,113,1593,REGISTERED,UTAS264446,MANUAL,60
CDC18446,2170,22,PREMIUM,STORM-S,COMMUNITY,359
233908,113,2118,PREMIUM,DIA12123,ROUNDTRIP,7.47
233908,113,2118,PREMIUM,DIA12143,ROUNDTRIP,6.83
233908,113,2118,PREMIUM,BATT2510,ROUNDTRIP,28.47
233908,113,2118,PREMIUM,BATT2505,ROUNDTRIP,27.71
233908,113,2118,PREMIUM,ADHE4017,ROUNDTRIP,4.12
233908,113,2118,PREMIUM,ADHE4101,ROUNDTRIP,5.38
233908,113,2118,PREMIUM,ADHE6000,ROUNDTRIP,3.34
233908,113,2118,PREMIUM,WIPE2080,ROUNDTRIP,32.85
233908,113,2118,PREMIUM,DATA4121,ROUNDTRIP,9.99
233908,113,2118,PREMIUM,WHIT3040,ROUNDTRIP,9.86
PU124138,41,L2537,LITE,213400,MANUAL,235.16
PU124139,41,39,PREMIUM,S9014UV20,COMMUNITY,237.6
PU124140,41,L5041,LITE,CSU279604,MANUAL,106
PU124141,41,20,PREMIUM,CSU279482,MANUAL,11.88
124696,11,13,PREMIUM,A0753221G0S03,COMMUNITY,153.84
124696,11,13,PREMIUM,A0753221G0P03,COMMUNITY,76.92
124696,11,13,PREMIUM,A0753225G0S03,COMMUNITY,153.84
124696,11,13,PREMIUM,A0753225G0P03,COMMUNITY,153.84
124696,11,13,PREMIUM,BSTW1GG625015,COMMUNITY,170.93
233909,113,1767,REGISTERED,223426,MANUAL,19000
233910,113,1435,REGISTERED,UTAS264459,MANUAL,481
PU124142,41,5,PREMIUM,Z740058-960EA,ROUNDTRIP,98.1
PU124142,41,5,PREMIUM,Z740062-960EA,ROUNDTRIP,98.1
PU124143,41,L28311,LITE,CSU279804,MANUAL,1320
124697,11,14,PREMIUM,A1-ABOR100,ROUNDTRIP,116.86
124697,11,14,PREMIUM,GC-0130F076-0020,ROUNDTRIP,156.44
124697,11,14,PREMIUM,CG-1525391,ROUNDTRIP,13.89
124697,11,14,PREMIUM,KE-1171314-100,ROUNDTRIP,296.89
124697,11,14,PREMIUM,KE-1171204-100,ROUNDTRIP,593.78
124697,11,14,PREMIUM,HS-9796575,ROUNDTRIP,12.24
124697,11,14,PREMIUM,HS-9009376,ROUNDTRIP,125.3
124699,11,16,PREMIUM,LVDWSC5550,COMMUNITY,179.31
124698,11,14,PREMIUM,HS-T21323,COMMUNITY,89.5
124700,11,26,PREMIUM,024-874,COMMUNITY,96.57
124700,11,26,PREMIUM,024-873,COMMUNITY,32.19
124700,11,26,PREMIUM,024-8900,COMMUNITY,64.38
124700,11,26,PREMIUM,024-892,COMMUNITY,257.52
124700,11,26,PREMIUM,024-8711,COMMUNITY,32.19
124700,11,26,PREMIUM,024-8950,COMMUNITY,96.57
124700,11,26,PREMIUM,024-8970,COMMUNITY,160.95
124700,11,26,PREMIUM,024-8721,COMMUNITY,96.57
124700,11,26,PREMIUM,024-8960,COMMUNITY,96.57
124700,11,26,PREMIUM,024-8980,COMMUNITY,96.57
124701,11,26,PREMIUM,006-311,COMMUNITY,322.95
124701,11,26,PREMIUM,006-302,COMMUNITY,107.65
124701,11,26,PREMIUM,006-350,COMMUNITY,430.6
124701,11,26,PREMIUM,006-360,COMMUNITY,107.65
124701,11,26,PREMIUM,006-353,COMMUNITY,107.65
PU124144,41,534,REGISTERED,CSU279991,MANUAL,215.87
233912,113,693,PREMIUM,SUV,COMMUNITY,65.35
PU124145,41,L1950,LITE,CSU279328,MANUAL,51454
PU124145,41,L1950,LITE,CSU279327,MANUAL,3000
124702,11,26,PREMIUM,406-226,COMMUNITY,102.3
124702,11,26,PREMIUM,406-227,COMMUNITY,102.3
124702,11,26,PREMIUM,406-906,COMMUNITY,102.3
124702,11,26,PREMIUM,406-934,COMMUNITY,51.15
124702,11,26,PREMIUM,406-938,COMMUNITY,51.15
124702,11,26,PREMIUM,406-909,COMMUNITY,51.15
124702,11,26,PREMIUM,406-922,COMMUNITY,51.15
124702,11,26,PREMIUM,406-907,COMMUNITY,51.15
124702,11,26,PREMIUM,406-312,COMMUNITY,255.75
CDC18447,2170,2782,PREMIUM,TS Nitrile HD Gloves Small,COMMUNITY,326
233913,113,693,PREMIUM,Medium Car,COMMUNITY,192.42
PU124146,41,L21694,LITE,CSU279479,MANUAL,6825
124703,11,5639,PREMIUM,106-227D,COMMUNITY,78.33
PU124147,41,557,REGISTERED,CSU278471,MANUAL,30000
PU124147,41,557,REGISTERED,CSU278472,MANUAL,14500
PU124147,41,557,REGISTERED,CSU278473,MANUAL,2000
PU124148,41,277,REGISTERED,CSU279235,MANUAL,237
124704,11,46,PREMIUM,IDS081,COMMUNITY,74
PU124149,41,L4194,LITE,CSU278549,MANUAL,29130
233914,113,587,REGISTERED,HAM80400,MANUAL,95
233914,113,587,REGISTERED,HAM80500,MANUAL,351
233914,113,587,REGISTERED,HAM80600,MANUAL,121
233914,113,587,REGISTERED,HAM80700,MANUAL,161
233914,113,587,REGISTERED,HAM80800,MANUAL,176
233915,113,1460,PREMIUM,UTAS264463,MANUAL,195
233916,113,3039,REGISTERED,UTAS264461,MANUAL,520.48
PU124150,41,L28238,LITE,CSU279995,MANUAL,4250
233917,113,4250,REGISTERED,223488,MANUAL,709.08
U116950,5802,5855,PREMIUM,511537,COMMUNITY,979.8
233918,113,4250,REGISTERED,223489,MANUAL,420.19
233919,113,4250,REGISTERED,223490,MANUAL,455.5
233920,113,155,PREMIUM,77.575.001,COMMUNITY,33
233921,113,4,PREMIUM,BHC:1032212438685,COMMUNITY,250
U116951,5802,4724,PREMIUM,4242S,COMMUNITY,414.72
U116951,5802,4724,PREMIUM,2956S,COMMUNITY,436.39
U116951,5802,4724,PREMIUM,41983S,COMMUNITY,414.72
U116951,5802,4724,PREMIUM,2764S,COMMUNITY,414.72
U116951,5802,4724,PREMIUM,5326T,COMMUNITY,213.86
U116951,5802,4724,PREMIUM,9733T,COMMUNITY,195.08
U116951,5802,4724,PREMIUM,E2621S,COMMUNITY,243.27
U116951,5802,4724,PREMIUM,3498S,MANUAL,385.44
U116951,5802,4724,PREMIUM,86652P,MANUAL,371.37
U116951,5802,4724,PREMIUM,M3003G,MANUAL,0
U116951,5802,4724,PREMIUM,E7335G,MANUAL,0
U116951,5802,4724,PREMIUM,E7645G,MANUAL,0
U116951,5802,4724,PREMIUM,14209S,COMMUNITY,177.74
U116951,5802,4724,PREMIUM,8173T,COMMUNITY,213.86
U116952,5802,7,PREMIUM,PA595733,ROUNDTRIP,539
U116952,5802,7,PREMIUM,PA5114122,ROUNDTRIP,622
233922,113,4250,REGISTERED,223491,MANUAL,455.5
233923,113,4250,REGISTERED,223492,MANUAL,455.5
U116953,5802,L26007,LITE,Pathology services for the month of August 2022,MANUAL,1620
U116954,5802,L25436,LITE,Sample Analysis - August 2022,MANUAL,585
U116955,5802,L23982,LITE,Audio Transcription - Jobs - Project: General,MANUAL,665.8
233924,113,4250,REGISTERED,223493,MANUAL,542.7
U116956,5802,L23889,LITE,Monthly IBM Systems Maintenance Premium for October 2022 & Monthly Maintenance Premium for October 2022,MANUAL,2342.7
U116957,5802,2846,REGISTERED,156403-Orange,MANUAL,553
U116958,5802,2192,REGISTERED,20041795,RETROFIT_RELEASE_ORDER,8097.34
233925,113,4250,REGISTERED,223494,MANUAL,1155.54
CDC18448,2170,14,PREMIUM,3S1-82610018,ROUNDTRIP,725
233926,113,4250,REGISTERED,223495,MANUAL,577.77
U116959,5802,2192,REGISTERED,20040553,RETROFIT_RELEASE_ORDER,1028
U116959,5802,2192,REGISTERED,20040554,RETROFIT_RELEASE_ORDER,2056
233927,113,4250,REGISTERED,223496,MANUAL,549.21
233928,113,4250,REGISTERED,223497,MANUAL,577.77
233929,113,4250,REGISTERED,223498,MANUAL,549.21
233930,113,1658,PREMIUM,BD364879,MANUAL,173.34
233930,113,1658,PREMIUM,BD367288,MANUAL,588.12
124705,11,3,PREMIUM,18917973,COMMUNITY,91.08
124706,11,15,PREMIUM,684554AN,COMMUNITY,74.45
233931,113,693,PREMIUM,Medium Car,COMMUNITY,64.14
124707,11,37,PREMIUM,DWT,COMMUNITY,45.09
124707,11,37,PREMIUM,.PK040,COMMUNITY,11.81
124707,11,37,PREMIUM,.PK440,COMMUNITY,11.81
124707,11,37,PREMIUM,.PK0040,COMMUNITY,11.81
124708,11,32,PREMIUM,8791880,COMMUNITY,50.2
124708,11,32,PREMIUM,711612,COMMUNITY,16.1
124708,11,32,PREMIUM,711554,COMMUNITY,11.3
124709,11,13,PREMIUM,60603050,COMMUNITY,208.57
124709,11,13,PREMIUM,624065,COMMUNITY,158.75
124709,11,13,PREMIUM,659730V,COMMUNITY,68.11
233932,113,4250,REGISTERED,223501,MANUAL,411.61
124710,11,14,PREMIUM,HS-9002872S,COMMUNITY,584.4
124710,11,14,PREMIUM,HS-9002871XS,COMMUNITY,97.4
233933,113,4250,REGISTERED,223503,MANUAL,6866.94
233934,113,4250,REGISTERED,223504,MANUAL,1890.88
PU124151,41,L2187,LITE,5500905,MANUAL,343.5
PU124151,41,L2187,LITE,5500408,MANUAL,192.23
PU124151,41,L2187,LITE,5500459,MANUAL,102.57
PU124151,41,L2187,LITE,5500499,MANUAL,44.98
PU124151,41,L2187,LITE,5500500,MANUAL,157.45
PU124152,41,L2697,LITE,CSU240301,MANUAL,340.91
PU124153,41,2118,PREMIUM,BOAR1350,ROUNDTRIP,77.36
PU124153,41,2118,PREMIUM,BOOK9402,ROUNDTRIP,12.12
PU124153,41,2118,PREMIUM,BOOK9210,ROUNDTRIP,15.93
PU124153,41,2118,PREMIUM,ADHE8010,ROUNDTRIP,15.1
PU124154,41,L2478,LITE,CSU197157,MANUAL,879
PU124154,41,L2478,LITE,CSU197159,MANUAL,361.98
PU124155,41,L2028,LITE,17080/0250,MANUAL,337.5
PU124155,41,L2028,LITE,13570/0302,MANUAL,140
PU124155,41,L2028,LITE,13700/2031,MANUAL,55
PU124155,41,L2028,LITE,11907/0100,MANUAL,95
PU124155,41,L2028,LITE,11901/0101A,MANUAL,76
233935,113,L27038,LITE,UTAS264477,RETROFIT_RELEASE_ORDER,115.91
233936,113,L27038,LITE,UTAS264474,RETROFIT_RELEASE_ORDER,92.64
233937,113,L27038,LITE,UTAS264476,RETROFIT_RELEASE_ORDER,92.64
233938,113,1767,REGISTERED,223500,MANUAL,600
U116960,5802,454,PREMIUM,KV3-00704,ROUNDTRIP,3384.75
124712,11,32,PREMIUM,654720,COMMUNITY,103.2
124711,11,27,PREMIUM,GEI-500609,COMMUNITY,1469.76
124711,11,27,PREMIUM,GEI-500616,COMMUNITY,2314.3
233939,113,2603,REGISTERED,UTAS264483,MANUAL,190
233940,113,2296,REGISTERED,UTAS264485,MANUAL,517
233941,113,L26280,LITE,UTAS264421,MANUAL,605
233942,113,L26280,LITE,UTAS264425,MANUAL,642
233943,113,693,PREMIUM,SUV,COMMUNITY,261.4
233944,113,2165,REGISTERED,223506,MANUAL,1000
233945,113,1766,REGISTERED,223459,MANUAL,800
PU124156,41,L23697,LITE,CSU279691,MANUAL,100
PU124157,41,L18632,LITE,CSU279687,MANUAL,909.09
PU124158,41,L18632,LITE,CSU279685,MANUAL,2000
233946,113,L13584,LITE,UTAS264471,MANUAL,600
233947,113,1779,REGISTERED,223510,MANUAL,150
233948,113,4630,REGISTERED,UTAS264487,MANUAL,3000
PU124159,41,134,REGISTERED,06-688P,MANUAL,684.65
U116961,5802,6,PREMIUM,1864108,COMMUNITY,2080
U116961,5802,6,PREMIUM,1864121,COMMUNITY,752
U116961,5802,6,PREMIUM,1864125,COMMUNITY,144
PU124160,41,L2150,LITE,CSU280009,MANUAL,339.54
233949,113,693,PREMIUM,SUV,COMMUNITY,130.7
233950,113,2118,PREMIUM,PAPE8480,ROUNDTRIP,19.08
233950,113,2118,PREMIUM,BAGS2035,ROUNDTRIP,158.71
233950,113,2118,PREMIUM,POCK1020,ROUNDTRIP,4.48
U116962,5802,5856,PREMIUM,Quote:1017860058893,COMMUNITY,2072
U116962,5802,5856,PREMIUM,CDEI2ETAA,COMMUNITY,58
U116963,5802,5856,PREMIUM,Quote:1017860058893,COMMUNITY,2072
U116963,5802,5856,PREMIUM,C6S-02BLU,COMMUNITY,6.09
U116963,5802,5856,PREMIUM,CDEI2ETAA,COMMUNITY,58
VGL46274,40,L23626,LITE,visa103041,MANUAL,7250
VGL46274,40,L23626,LITE,visa103042,MANUAL,4176
VGL46275,40,5790,REGISTERED,visa102974,MANUAL,1268.4
VGL46276,40,L329,LITE,visa102789,MANUAL,700
233951,113,693,PREMIUM,SUV,COMMUNITY,225.39
VGL46277,40,L316,LITE,visa103040,MANUAL,232.82
VGL46277,40,L316,LITE,visa103038,MANUAL,168.5
233952,113,1224,REGISTERED,UTAS264125,RETROFIT_RELEASE_ORDER,22.73
233952,113,1224,REGISTERED,UTAS264126,RETROFIT_RELEASE_ORDER,24
PU124161,41,L2734,LITE,MP3554,MANUAL,392.09
233953,113,693,PREMIUM,SUV,COMMUNITY,196.05
370576,2,2118,PREMIUM,MILK2520,MANUAL,33.64
370576,2,2118,PREMIUM,MILK2510,MANUAL,33.64
370576,2,2118,PREMIUM,LAMI7261,MANUAL,65.82
370576,2,2118,PREMIUM,BALL0907,MANUAL,45.73
370577,2,4,PREMIUM,450-ALKQ;750-31368,MANUAL,50
370579,2,5,PREMIUM,P1269-1MG,MANUAL,137.7
370579,2,5,PREMIUM,A2056-5MG,MANUAL,192.1
370579,2,5,PREMIUM,T4330-50KU,MANUAL,366.35
370579,2,5,PREMIUM,L6545-10MG,MANUAL,110.5
370579,2,5,PREMIUM,I4409-25MG,MANUAL,213.35
370579,2,5,PREMIUM,D1515-10MG,MANUAL,281.25
370579,2,5,PREMIUM,CLS3401-48EA,MANUAL,990
370579,2,5,PREMIUM,CLS431219-50EA,MANUAL,171
370579,2,5,PREMIUM,D6429-6X500ML,MANUAL,68.08
370579,2,5,PREMIUM,D2438-5X10ML,MANUAL,179.35
370579,2,5,PREMIUM,34860-1L-R,MANUAL,31.95
370579,2,5,PREMIUM,SAB4200620-200UL,MANUAL,372
370579,2,5,PREMIUM,L4919-500MG,MANUAL,63.75
370579,2,5,PREMIUM,M9901-1KU,MANUAL,56.1
370579,2,5,PREMIUM,11697471001,MANUAL,490.24
124713,11,14,PREMIUM,HF-LILACGLVSM,COMMUNITY,20.18
124713,11,14,PREMIUM,S1-PS540,COMMUNITY,11.13
124713,11,14,PREMIUM,HS-9000755,COMMUNITY,19.45
124713,11,14,PREMIUM,SP-4049-100,COMMUNITY,84.06
370582,2,545,PREMIUM,Team Air Ergo 3 Task Chair (Option 1),MANUAL,336
370582,2,545,PREMIUM,"Freight to SOUTHPORT,",MANUAL,95
370583,2,3,PREMIUM,86737796,MANUAL,175.04
370583,2,3,PREMIUM,18961306,MANUAL,37.86
370583,2,3,PREMIUM,3488100,MANUAL,8.75
370583,2,3,PREMIUM,87215078,MANUAL,8.79
370583,2,3,PREMIUM,19035063,MANUAL,133.75
370583,2,3,PREMIUM,29535600,MANUAL,4.38
370583,2,3,PREMIUM,10000518,MANUAL,20.24
370583,2,3,PREMIUM,86815269,MANUAL,6.12
370583,2,3,PREMIUM,18815356,MANUAL,4.01
124714,11,3404,PREMIUM,8.81073E+11,COMMUNITY,186
370584,2,3,PREMIUM,25176527,MANUAL,158
370584,2,3,PREMIUM,18967787,MANUAL,60.6
370585,2,3,PREMIUM,85410000,MANUAL,4.65
370585,2,3,PREMIUM,87215078,MANUAL,5.86
370585,2,3,PREMIUM,87215081,MANUAL,5.86
370585,2,3,PREMIUM,87215079,MANUAL,5.86
370585,2,3,PREMIUM,25086843,MANUAL,2.6
370585,2,3,PREMIUM,54814108,MANUAL,1.55
370585,2,3,PREMIUM,86552389,MANUAL,6.12
370586,2,3,PREMIUM,86660906,MANUAL,5.22
370586,2,3,PREMIUM,87215078,MANUAL,11.72
370586,2,3,PREMIUM,87215079,MANUAL,11.72
370586,2,3,PREMIUM,10006619,MANUAL,5.66
370586,2,3,PREMIUM,86657510,MANUAL,4.3
370586,2,3,PREMIUM,25093410,MANUAL,37
370586,2,3,PREMIUM,85410901,MANUAL,1.59
370587,2,3,PREMIUM,86516993,MANUAL,106.95
124715,11,16,PREMIUM,CEECON,COMMUNITY,115.58
124716,11,32,PREMIUM,8750312,COMMUNITY,77.1
124716,11,32,PREMIUM,8750311,COMMUNITY,87
233954,113,2118,PREMIUM,PAPE9238,ROUNDTRIP,143.2
233954,113,2118,PREMIUM,MARK3341,ROUNDTRIP,33.36
233954,113,2118,PREMIUM,MARK3344,ROUNDTRIP,16.68
233954,113,2118,PREMIUM,MARK3342,ROUNDTRIP,16.68
233954,113,2118,PREMIUM,MARK2530,ROUNDTRIP,21.17
233954,113,2118,PREMIUM,MARK2510,ROUNDTRIP,21.37
233954,113,2118,PREMIUM,FILE9860,ROUNDTRIP,27.05
233954,113,2118,PREMIUM,FILE9862,ROUNDTRIP,10.82
233955,113,L22368,LITE,UTAS264497,MANUAL,9254.01
233956,113,L24237,LITE,UTAS264503,MANUAL,3181.82
PU124162,41,L5752,LITE,99-09511,MANUAL,370.1
124717,11,14,PREMIUM,WC-190328,COMMUNITY,70.2
233957,113,3080,REGISTERED,UTAS264454,MANUAL,209
233957,113,3080,REGISTERED,UTAS264456,MANUAL,64
233957,113,3080,REGISTERED,UTAS264458,MANUAL,170
124718,11,14,PREMIUM,HSD-9796094,ROUNDTRIP,31.9
124718,11,14,PREMIUM,HS-988-2733,ROUNDTRIP,5.5
124718,11,14,PREMIUM,HS-9009061,ROUNDTRIP,33.52
124718,11,14,PREMIUM,GC-DRYMOUTHGEL,ROUNDTRIP,92.33
124718,11,14,PREMIUM,WC-190328,ROUNDTRIP,70.2
124718,11,14,PREMIUM,HS-9006158,ROUNDTRIP,18.55
124718,11,14,PREMIUM,HS-9006159,ROUNDTRIP,48.68
PU124163,41,20,PREMIUM,88,ROUNDTRIP,73.8
233958,113,1010,REGISTERED,-,RETROFIT_RELEASE_ORDER,885073.25
233959,113,L22085,LITE,-,RETROFIT_RELEASE_ORDER,55100
124719,11,35,PREMIUM,WHA-3224000,COMMUNITY,82
124719,11,35,PREMIUM,WH-F364511X,COMMUNITY,35.4
124719,11,35,PREMIUM,NE-BD302135,COMMUNITY,24.2
124719,11,35,PREMIUM,DZ-CUP-15001,COMMUNITY,30
124720,11,46,PREMIUM,IDSTPW,COMMUNITY,104.04
PU124164,41,L2455,LITE,Z15G,MANUAL,2762.72
233960,113,869,REGISTERED,UTAS264505,MANUAL,5000
124721,11,17,PREMIUM,WNPF170,COMMUNITY,524.58
370590,2,33,PREMIUM,75007214,MANUAL,7892.92
370590,2,33,PREMIUM,75005760,MANUAL,2577.09
370590,2,33,PREMIUM,75005737,MANUAL,447.75
370590,2,33,PREMIUM,75005743,MANUAL,447.75
PU124165,41,L5550,LITE,CSU279958,MANUAL,200
233961,113,L10508,LITE,UTAS264507,MANUAL,285
233962,113,2213,PREMIUM,UTAS264491,MANUAL,1000
233963,113,33,PREMIUM,11668019,ROUNDTRIP,786.34
233963,113,33,PREMIUM,10777019,ROUNDTRIP,428.42
VGL46278,40,L28322,LITE,visa103045,MANUAL,60000
VGL46279,40,L251,LITE,visa102812,MANUAL,305
124722,11,13,PREMIUM,A175W00000S03,COMMUNITY,53.56
124722,11,13,PREMIUM,A175W00000P03,COMMUNITY,26.78
124723,11,14,PREMIUM,SD-8100046,COMMUNITY,109.04
233964,113,L28301,LITE,UTAS264511,MANUAL,1059
124724,11,14,PREMIUM,HS-9006158,COMMUNITY,18.55
U116964,5802,7,PREMIUM,28908,ROUNDTRIP,261.54
U116964,5802,7,PREMIUM,NW04120BOX,ROUNDTRIP,173.13
124725,11,21,PREMIUM,711621,COMMUNITY,243.15
U116965,5802,1632,PREMIUM,G9441,ROUNDTRIP,143.62
PU124166,41,L5407,LITE,CSU280044,MANUAL,5000
124726,11,3,PREMIUM,86723033,ROUNDTRIP,45.45
124727,11,14,PREMIUM,ULT-4486,COMMUNITY,258.73
PU124167,41,183,REGISTERED,V5LS,MANUAL,1778.9
PU124167,41,183,REGISTERED,UP10-C,MANUAL,389.08
PU124167,41,183,REGISTERED,IGFR,MANUAL,713.2
PU124167,41,183,REGISTERED,TS-P,MANUAL,396.9
PU124167,41,183,REGISTERED,HXW5,MANUAL,852.88
PU124167,41,183,REGISTERED,MEDIZYME,MANUAL,440.32
PU124167,41,183,REGISTERED,DSG-L-C,MANUAL,566.38
PU124167,41,183,REGISTERED,SHB,MANUAL,67.4
